mean_degree,time_btw_drinks
3.0,795.0
3.0,1472.0
3.0,1722.0
3.0,3101.0
3.0,15.0
3.0,4206.0
3.0,197.0
3.0,2069.0
3.0,1534.0
3.0,1023.0
3.0,3316.0
3.0,4.0
3.0,111.0
3.0,4.0
3.0,3579.0
3.0,422.0
3.0,1848.0
3.0,1569.0
3.0,96.0
3.0,3002.0
3.0,1134.0
3.0,781.0
3.0,2241.0
3.0,1273.0
3.0,2477.0
3.0,152.0
3.0,2002.0
3.0,3017.0
3.0,54.0
3.0,2763.0
3.0,1113.0
3.0,1104.0
3.0,2526.0
3.0,1933.0
3.0,2465.0
3.0,966.0
3.0,1897.0
3.0,1971.0
3.0,1468.0
3.0,3086.0
3.0,2366.0
3.0,121.0
3.0,13.0
3.0,1989.0
3.0,27.0
3.0,2141.0
3.0,2031.0
3.0,288.0
3.0,2511.0
3.0,147.0
3.0,2931.0
3.0,3203.0
3.0,1883.0
3.0,928.0
3.0,651.0
3.0,2679.0
3.0,797.0
3.0,1952.0
3.0,2034.0
3.0,4918.0
3.0,2730.0
3.0,54.0
3.0,1066.0
3.0,189.0
3.0,3726.0
3.0,3423.0
3.0,3795.0
3.0,3223.0
3.0,3079.0
3.0,1156.0
3.0,1010.0
3.0,1934.0
3.0,1473.0
3.0,13.0
3.0,1382.0
3.0,2682.0
3.0,93.0
3.0,2031.0
3.0,1681.0
3.0,4196.0
3.0,1740.0
3.0,3582.0
3.0,434.0
3.0,2023.0
3.0,6537.0
3.0,2056.0
3.0,523.0
3.0,3655.0
3.0,3667.0
3.0,1139.0
3.0,4515.0
3.0,355.0
3.0,476.0
3.0,2907.0
3.0,387.0
3.0,2418.0
3.0,146.0
3.0,3451.0
3.0,2985.0
3.0,1.0
3.0,1.0
3.0,1.0
3.0,2935.0
3.0,8.0
3.0,799.0
3.0,5750.0
3.0,851.0
3.0,2644.0
3.0,4523.0
3.0,938.0
3.0,1714.0
3.0,2286.0
3.0,371.0
3.0,2611.0
3.0,1559.0
3.0,2329.0
3.0,2633.0
3.0,2242.0
3.0,1052.0
3.0,3837.0
3.0,60.0
3.0,1956.0
3.0,1633.0
3.0,422.0
3.0,2644.0
3.0,3037.0
3.0,387.0
3.0,4648.0
3.0,1367.0
3.0,187.0
3.0,2697.0
3.0,101.0
3.0,1.0
3.0,1.0
3.0,1.0
3.0,2935.0
3.0,3618.0
3.0,2939.0
3.0,1288.0
3.0,1869.0
3.0,2.0
3.0,5797.0
3.0,223.0
3.0,259.0
3.0,1610.0
3.0,2279.0
3.0,1759.0
3.0,852.0
3.0,1559.0
3.0,1890.0
3.0,2690.0
3.0,485.0
3.0,2713.0
3.0,2589.0
3.0,189.0
3.0,2623.0
3.0,5520.0
3.0,1867.0
3.0,4130.0
3.0,185.0
3.0,5910.0
3.0,2273.0
3.0,2538.0
3.0,4437.0
3.0,3925.0
3.0,3844.0
3.0,4543.0
3.0,2961.0
3.0,80.0
3.0,2093.0
3.0,4535.0
3.0,4615.0
3.0,502.0
3.0,2786.0
3.0,36.0
3.0,3362.0
3.0,2371.0
3.0,238.0
3.0,1637.0
3.0,2958.0
3.0,399.0
3.0,4846.0
3.0,3698.0
3.0,2477.0
3.0,4057.0
3.0,3319.0
3.0,1644.0
3.0,1832.0
3.0,1274.0
3.0,1531.0
3.0,2.0
3.0,2463.0
3.0,527.0
3.0,2105.0
3.0,2237.0
3.0,1980.0
3.0,2182.0
3.0,1923.0
3.0,4049.0
3.0,3854.0
3.0,36.0
3.0,3600.0
3.0,921.0
3.0,1212.0
3.0,1943.0
3.0,245.0
3.0,163.0
3.0,197.0
3.0,2659.0
3.0,1851.0
3.0,1554.0
3.0,2697.0
3.0,1104.0
3.0,1789.0
3.0,2332.0
3.0,1344.0
3.0,46.0
3.0,42.0
3.0,6092.0
3.0,4.0
3.0,2.0
3.0,1690.0
3.0,3073.0
3.0,1847.0
3.0,1907.0
3.0,2639.0
3.0,1714.0
3.0,81.0
3.0,2092.0
3.0,1877.0
3.0,1500.0
3.0,983.0
3.0,2891.0
3.0,2735.0
3.0,2488.0
3.0,3054.0
3.0,2466.0
3.0,1867.0
3.0,137.0
3.0,1693.0
3.0,1961.0
3.0,63.0
3.0,2867.0
3.0,2233.0
3.0,2205.0
3.0,1986.0
3.0,2262.0
3.0,2167.0
3.0,2865.0
3.0,1851.0
3.0,2556.0
3.0,4109.0
3.0,1298.0
3.0,1202.0
3.0,4053.0
3.0,173.0
3.0,2680.0
3.0,6521.0
3.0,1631.0
3.0,1180.0
3.0,4249.0
3.0,1949.0
3.0,338.0
3.0,2433.0
3.0,73.0
3.0,1.0
3.0,134.0
3.0,1.0
3.0,4.0
3.0,3774.0
3.0,2106.0
3.0,2986.0
3.0,1.0
3.0,3277.0
3.0,2357.0
3.0,2105.0
3.0,237.0
3.0,2272.0
3.0,2064.0
3.0,221.0
3.0,5134.0
3.0,1567.0
3.0,577.0
3.0,1348.0
3.0,1942.0
3.0,643.0
3.0,2872.0
3.0,4249.0
3.0,80.0
3.0,3009.0
3.0,1751.0
3.0,1236.0
3.0,2987.0
3.0,3507.0
3.0,593.0
3.0,1873.0
3.0,2.0
3.0,2297.0
3.0,1068.0
3.0,3127.0
3.0,4763.0
3.0,3501.0
3.0,1724.0
3.0,7524.0
3.0,4.0
3.0,2.0
3.0,3571.0
3.0,1192.0
3.0,2743.0
3.0,1964.0
3.0,1118.0
3.0,5053.0
3.0,3285.0
3.0,1640.0
3.0,3257.0
3.0,1768.0
3.0,2221.0
3.0,2759.0
3.0,2466.0
3.0,1410.0
3.0,2355.0
3.0,419.0
3.0,1.0
3.0,181.0
3.0,2764.0
3.0,5957.0
3.0,295.0
3.0,1738.0
3.0,3138.0
3.0,1372.0
3.0,1758.0
3.0,3196.0
3.0,1143.0
3.0,4.0
3.0,114.0
3.0,3580.0
3.0,916.0
3.0,2403.0
3.0,1.0
3.0,2464.0
3.0,1998.0
3.0,1487.0
3.0,104.0
3.0,1.0
3.0,3074.0
3.0,2395.0
3.0,2196.0
3.0,1.0
3.0,2074.0
3.0,2031.0
3.0,2429.0
3.0,2.0
3.0,2.0
3.0,366.0
3.0,4518.0
3.0,1045.0
3.0,6.0
3.0,2381.0
3.0,5055.0
3.0,76.0
3.0,3418.0
3.0,125.0
3.0,3150.0
3.0,545.0
3.0,2868.0
3.0,886.0
3.0,2123.0
3.0,1028.0
3.0,3854.0
3.0,1166.0
3.0,1879.0
3.0,1.0
3.0,2203.0
3.0,3746.0
3.0,104.0
3.0,3075.0
3.0,195.0
3.0,3473.0
3.0,1685.0
3.0,2022.0
3.0,2403.0
3.0,115.0
3.0,1953.0
3.0,4082.0
3.0,89.0
3.0,2346.0
3.0,181.0
3.0,1569.0
3.0,93.0
3.0,2817.0
3.0,3729.0
3.0,3263.0
3.0,1181.0
3.0,2612.0
3.0,3.0
3.0,120.0
3.0,5528.0
3.0,446.0
3.0,3029.0
3.0,3988.0
3.0,3984.0
3.0,1795.0
3.0,1043.0
3.0,1323.0
3.0,3379.0
3.0,148.0
3.0,5321.0
3.0,404.0
3.0,46.0
3.0,2814.0
3.0,3724.0
3.0,591.0
3.0,1612.0
3.0,1987.0
3.0,162.0
3.0,3.0
3.0,6.0
3.0,129.0
3.0,3585.0
3.0,2974.0
3.0,288.0
3.0,2023.0
3.0,172.0
3.0,119.0
3.0,1637.0
3.0,3275.0
3.0,545.0
3.0,2868.0
3.0,1730.0
3.0,1279.0
3.0,2902.0
3.0,2742.0
3.0,2800.0
3.0,96.0
3.0,2972.0
3.0,202.0
3.0,30.0
3.0,1625.0
3.0,3177.0
3.0,510.0
3.0,2291.0
3.0,2253.0
3.0,2378.0
3.0,185.0
3.0,2110.0
3.0,2032.0
3.0,3507.0
3.0,1261.0
3.0,1678.0
3.0,1826.0
3.0,6.0
3.0,2937.0
3.0,2.0
3.0,2696.0
3.0,383.0
3.0,4912.0
3.0,4443.0
3.0,1850.0
3.0,1567.0
3.0,1837.0
3.0,1029.0
3.0,3287.0
3.0,3611.0
3.0,1.0
3.0,1575.0
3.0,2.0
3.0,4173.0
3.0,1416.0
3.0,2263.0
3.0,2.0
3.0,3780.0
3.0,1752.0
3.0,3078.0
3.0,80.0
3.0,1363.0
3.0,328.0
3.0,2698.0
3.0,2635.0
3.0,2.0
3.0,3795.0
3.0,4.0
3.0,5.0
3.0,3598.0
3.0,3089.0
3.0,442.0
3.0,3760.0
3.0,38.0
3.0,3138.0
3.0,2795.0
3.0,755.0
3.0,28.0
3.0,3713.0
3.0,178.0
3.0,2152.0
3.0,1946.0
3.0,128.0
3.0,2055.0
3.0,2893.0
3.0,1476.0
3.0,2420.0
3.0,2096.0
3.0,470.0
3.0,1497.0
3.0,1304.0
3.0,1262.0
3.0,3168.0
3.0,386.0
3.0,1848.0
3.0,1424.0
3.0,3583.0
3.0,794.0
3.0,2121.0
3.0,2222.0
3.0,3.0
3.0,4076.0
3.0,252.0
3.0,2654.0
3.0,3071.0
3.0,880.0
3.0,2843.0
3.0,2385.0
3.0,136.0
3.0,4643.0
3.0,951.0
3.0,4279.0
3.0,2904.0
3.0,3068.0
3.0,1009.0
3.0,1986.0
3.0,2039.0
3.0,1658.0
3.0,1143.0
3.0,1916.0
3.0,3452.0
3.0,1554.0
3.0,5262.0
3.0,79.0
3.0,2595.0
3.0,1568.0
3.0,8.0
3.0,130.0
3.0,1.0
3.0,1.0
3.0,1.0
3.0,1.0
3.0,1.0
3.0,4520.0
3.0,1360.0
3.0,3.0
3.0,2882.0
3.0,100.0
3.0,1.0
3.0,1.0
3.0,1.0
3.0,3276.0
3.0,1492.0
3.0,1599.0
3.0,3651.0
3.0,1.0
3.0,324.0
3.0,1.0
3.0,2696.0
3.0,1.0
3.0,1822.0
3.0,1.0
3.0,3584.0
3.0,1714.0
3.0,1952.0
3.0,334.0
3.0,1798.0
3.0,2743.0
3.0,1.0
3.0,1178.0
3.0,3713.0
3.0,1.0
3.0,4224.0
3.0,804.0
3.0,3000.0
3.0,17.0
3.0,1.0
3.0,3225.0
3.0,281.0
3.0,4765.0
3.0,1.0
3.0,1.0
3.0,1.0
3.0,4.0
3.0,493.0
3.0,3420.0
3.0,2063.0
3.0,5021.0
3.0,4378.0
3.0,1370.0
3.0,2047.0
3.0,2526.0
3.0,221.0
3.0,119.0
3.0,5367.0
3.0,1215.0
3.0,172.0
3.0,145.0
3.0,1608.0
3.0,3574.0
3.0,2962.0
3.0,3527.0
3.0,2732.0
3.0,1751.0
3.0,3330.0
3.0,23.0
3.0,3003.0
3.0,2637.0
3.0,1205.0
3.0,1188.0
3.0,4.0
3.0,106.0
3.0,387.0
3.0,5483.0
3.0,48.0
3.0,4950.0
3.0,3833.0
3.0,297.0
3.0,2931.0
3.0,1225.0
3.0,1833.0
3.0,2617.0
3.0,140.0
3.0,3175.0
3.0,1999.0
3.0,28.0
3.0,3085.0
3.0,232.0
3.0,1370.0
3.0,4770.0
3.0,2378.0
3.0,3722.0
3.0,102.0
3.0,2602.0
3.0,751.0
3.0,3003.0
3.0,2709.0
3.0,5013.0
3.0,180.0
3.0,2822.0
3.0,1657.0
3.0,2296.0
3.0,987.0
3.0,1967.0
3.0,1047.0
3.0,839.0
3.0,3003.0
3.0,1691.0
3.0,852.0
3.0,3602.0
3.0,152.0
3.0,3475.0
3.0,3391.0
3.0,3161.0
3.0,2032.0
3.0,1673.0
3.0,1475.0
3.0,2712.0
3.0,2882.0
3.0,3655.0
3.0,1351.0
3.0,2486.0
3.0,4590.0
3.0,1827.0
3.0,1.0
3.0,5390.0
3.0,2287.0
3.0,265.0
3.0,3014.0
3.0,2148.0
3.0,3385.0
3.0,8081.0
3.0,2696.0
3.0,1002.0
3.0,4075.0
3.0,2207.0
3.0,4728.0
3.0,2140.0
3.0,3189.0
3.0,2295.0
3.0,2486.0
3.0,3238.0
3.0,1081.0
3.0,2098.0
3.0,70.0
3.0,3129.0
3.0,9.0
3.0,4648.0
3.0,919.0
3.0,1798.0
3.0,1209.0
3.0,3364.0
3.0,3495.0
3.0,2208.0
3.0,854.0
3.0,2036.0
3.0,3873.0
3.0,2261.0
3.0,18.0
3.0,1577.0
3.0,4546.0
3.0,2749.0
3.0,1143.0
3.0,920.0
3.0,3280.0
3.0,159.0
3.0,2713.0
3.0,3124.0
3.0,2277.0
3.0,4517.0
3.0,2.0
3.0,2.0
3.0,4044.0
3.0,9.0
3.0,4648.0
3.0,2035.0
3.0,971.0
3.0,1153.0
3.0,2078.0
3.0,1936.0
3.0,1240.0
3.0,5842.0
3.0,1627.0
3.0,4226.0
3.0,507.0
3.0,2800.0
3.0,3211.0
3.0,532.0
3.0,1735.0
3.0,2151.0
3.0,473.0
3.0,3054.0
3.0,297.0
3.0,2706.0
3.0,2318.0
3.0,933.0
3.0,1582.0
3.0,869.0
3.0,2714.0
3.0,159.0
3.0,1893.0
3.0,1041.0
3.0,2149.0
3.0,316.0
3.0,155.0
3.0,2381.0
3.0,5055.0
3.0,3970.0
3.0,4036.0
3.0,688.0
3.0,2374.0
3.0,2036.0
3.0,2068.0
3.0,1805.0
3.0,2261.0
3.0,2144.0
3.0,1940.0
3.0,1993.0
3.0,64.0
3.0,2749.0
3.0,6952.0
3.0,3860.0
3.0,2804.0
3.0,4519.0
3.0,393.0
3.0,722.0
3.0,2848.0
3.0,3122.0
3.0,2124.0
3.0,3813.0
3.0,4210.0
3.0,4420.0
3.0,280.0
3.0,3536.0
3.0,3997.0
3.0,2436.0
3.0,493.0
3.0,3356.0
3.0,186.0
3.0,2680.0
3.0,4101.0
3.0,3225.0
3.0,2006.0
3.0,4249.0
3.0,1895.0
3.0,54.0
3.0,3136.0
3.0,493.0
3.0,6516.0
3.0,1869.0
3.0,3003.0
3.0,155.0
3.0,2661.0
3.0,3413.0
3.0,3009.0
3.0,3333.0
3.0,2715.0
3.0,2144.0
3.0,2630.0
3.0,2572.0
3.0,2479.0
3.0,4851.0
3.0,1166.0
3.0,4944.0
3.0,2068.0
3.0,1430.0
3.0,2741.0
3.0,393.0
3.0,2377.0
3.0,2939.0
3.0,2260.0
3.0,819.0
3.0,3172.0
3.0,1738.0
3.0,2004.0
3.0,2169.0
3.0,272.0
3.0,1938.0
3.0,3081.0
3.0,5757.0
3.0,270.0
3.0,3711.0
3.0,2.0
3.0,41.0
3.0,4434.0
3.0,3074.0
3.0,305.0
3.0,2090.0
3.0,3261.0
3.0,805.0
3.0,2236.0
3.0,1989.0
3.0,148.0
3.0,294.0
3.0,3819.0
3.0,1072.0
3.0,3059.0
3.0,1596.0
3.0,96.0
3.0,4001.0
3.0,2217.0
3.0,2005.0
3.0,871.0
3.0,2593.0
3.0,3412.0
3.0,1550.0
3.0,2509.0
3.0,1823.0
3.0,241.0
3.0,3091.0
3.0,408.0
3.0,194.0
3.0,2013.0
3.0,2969.0
3.0,3563.0
3.0,1379.0
3.0,627.0
3.0,1738.0
3.0,1986.0
3.0,952.0
3.0,2262.0
3.0,2013.0
3.0,3048.0
3.0,1983.0
3.0,3138.0
3.0,2464.0
3.0,3531.0
3.0,3171.0
3.0,986.0
3.0,1829.0
3.0,1126.0
3.0,1893.0
3.0,1.0
3.0,3273.0
3.0,4.0
3.0,5516.0
3.0,71.0
3.0,2101.0
3.0,3208.0
3.0,3494.0
3.0,1567.0
3.0,1956.0
3.0,3625.0
3.0,5353.0
3.0,3195.0
3.0,2342.0
3.0,1236.0
3.0,1926.0
3.0,1265.0
3.0,3398.0
3.0,2371.0
3.0,1834.0
3.0,1764.0
3.0,1053.0
3.0,2325.0
3.0,2023.0
3.0,2796.0
3.0,484.0
3.0,3155.0
3.0,37.0
3.0,88.0
3.0,1744.0
3.0,3784.0
3.0,1452.0
3.0,4132.0
3.0,2.0
3.0,1127.0
3.0,3029.0
3.0,1705.0
3.0,1459.0
3.0,2707.0
3.0,6143.0
3.0,3104.0
3.0,3191.0
3.0,3515.0
3.0,328.0
3.0,2394.0
3.0,2937.0
3.0,175.0
3.0,2764.0
3.0,1194.0
3.0,1885.0
3.0,1919.0
3.0,1359.0
3.0,4146.0
3.0,1659.0
3.0,4156.0
3.0,1833.0
3.0,2709.0
3.0,766.0
3.0,3391.0
3.0,3059.0
3.0,102.0
3.0,3487.0
3.0,3.0
3.0,3074.0
3.0,825.0
3.0,2378.0
3.0,4373.0
3.0,3552.0
3.0,104.0
3.0,3399.0
3.0,3488.0
3.0,2986.0
3.0,480.0
3.0,3118.0
3.0,1971.0
3.0,2412.0
3.0,1312.0
3.0,2502.0
3.0,149.0
3.0,3491.0
3.0,2208.0
3.0,2211.0
3.0,4375.0
3.0,3571.0
3.0,13.0
3.0,2.0
3.0,49.0
3.0,2965.0
3.0,3164.0
3.0,1890.0
3.0,817.0
3.0,4200.0
3.0,1405.0
3.0,3642.0
3.0,2857.0
3.0,2.0
3.0,2.0
3.0,4882.0
3.0,2.0
3.0,2.0
3.0,3153.0
3.0,2.0
3.0,1463.0
3.0,787.0
3.0,2720.0
3.0,1125.0
3.0,919.0
3.0,5085.0
3.0,2785.0
3.0,1372.0
3.0,5505.0
3.0,1216.0
3.0,4778.0
3.0,4702.0
3.0,2212.0
3.0,1377.0
3.0,2093.0
3.0,1808.0
3.0,1719.0
3.0,2084.0
3.0,810.0
3.0,5691.0
3.0,3724.0
3.0,2203.0
3.0,1987.0
3.0,1595.0
3.0,1954.0
3.0,1978.0
3.0,1331.0
3.0,2123.0
3.0,1887.0
3.0,5520.0
3.0,622.0
3.0,4074.0
3.0,522.0
3.0,287.0
3.0,3911.0
3.0,1082.0
3.0,1710.0
3.0,779.0
3.0,2361.0
3.0,853.0
3.0,2168.0
3.0,44.0
3.0,2657.0
3.0,813.0
3.0,1808.0
3.0,1719.0
3.0,1.0
3.0,1770.0
3.0,3047.0
3.0,40.0
3.0,3289.0
3.0,438.0
3.0,1518.0
3.0,1491.0
3.0,1875.0
3.0,1528.0
3.0,2235.0
3.0,1945.0
3.0,850.0
3.0,2.0
3.0,1713.0
3.0,1366.0
3.0,2.0
3.0,186.0
3.0,2697.0
3.0,3379.0
3.0,3091.0
3.0,1850.0
3.0,1567.0
3.0,2862.0
3.0,4.0
3.0,2.0
3.0,3355.0
3.0,2013.0
3.0,2969.0
3.0,137.0
3.0,2.0
3.0,164.0
3.0,416.0
3.0,5007.0
3.0,2.0
3.0,2263.0
3.0,3780.0
3.0,2.0
3.0,4148.0
3.0,2451.0
3.0,2.0
3.0,2696.0
3.0,2637.0
3.0,2.0
3.0,2764.0
3.0,1413.0
3.0,4544.0
3.0,2497.0
3.0,2509.0
3.0,1473.0
3.0,2219.0
3.0,288.0
3.0,2511.0
3.0,1261.0
3.0,7063.0
3.0,1419.0
3.0,4367.0
3.0,703.0
3.0,2782.0
3.0,608.0
3.0,4192.0
3.0,2699.0
3.0,2628.0
3.0,2166.0
3.0,2526.0
3.0,86.0
3.0,4312.0
3.0,307.0
3.0,5089.0
3.0,2.0
3.0,3709.0
3.0,15.0
3.0,4146.0
3.0,1993.0
3.0,1.0
3.0,3135.0
3.0,1748.0
3.0,3480.0
3.0,2437.0
3.0,1580.0
3.0,3199.0
3.0,3589.0
3.0,3901.0
3.0,1.0
3.0,3800.0
3.0,2.0
3.0,2037.0
3.0,26.0
3.0,4434.0
3.0,2.0
3.0,2.0
3.0,4884.0
3.0,2.0
3.0,3153.0
3.0,2.0
3.0,1.0
3.0,371.0
3.0,1.0
3.0,9311.0
3.0,3228.0
3.0,2041.0
3.0,1.0
3.0,1.0
3.0,4076.0
3.0,5258.0
3.0,1.0
3.0,9833.0
3.0,3901.0
3.0,1.0
3.0,5865.0
3.0,1473.0
3.0,1.0
3.0,1.0
3.0,1.0
3.0,5172.0
3.0,3867.0
3.0,337.0
3.0,3600.0
3.0,372.0
3.0,1946.0
3.0,4177.0
3.0,3189.0
3.0,3228.0
3.0,2041.0
3.0,36.0
3.0,88.0
3.0,5.0
3.0,2938.0
3.0,2761.0
3.0,2496.0
3.0,2913.0
3.0,18.0
3.0,1577.0
3.0,2984.0
3.0,1562.0
3.0,1792.0
3.0,2100.0
3.0,1872.0
3.0,2483.0
3.0,1701.0
3.0,4928.0
3.0,4965.0
3.0,109.0
3.0,5550.0
3.0,1965.0
3.0,376.0
3.0,6616.0
3.0,1246.0
3.0,6272.0
3.0,1496.0
3.0,3419.0
3.0,8355.0
3.0,2216.0
3.0,3115.0
3.0,2197.0
3.0,2832.0
3.0,2989.0
3.0,3815.0
3.0,1316.0
