mean_degree,time_btw_drinks
3.0,7699.0
3.0,224.0
3.0,994.0
3.0,2786.0
3.0,2902.0
3.0,3691.0
3.0,3107.0
3.0,3204.0
3.0,2046.0
3.0,2211.0
3.0,2347.0
3.0,2150.0
3.0,3949.0
3.0,5884.0
3.0,3051.0
3.0,216.0
3.0,3059.0
3.0,4784.0
3.0,6168.0
3.0,2319.0
3.0,3177.0
3.0,90.0
3.0,2696.0
3.0,252.0
3.0,3392.0
3.0,6056.0
3.0,2310.0
3.0,2940.0
3.0,3251.0
3.0,5179.0
3.0,2388.0
3.0,2565.0
3.0,2062.0
3.0,191.0
3.0,4172.0
3.0,3059.0
3.0,5006.0
3.0,475.0
3.0,2542.0
3.0,2245.0
3.0,5724.0
3.0,623.0
3.0,2111.0
3.0,3316.0
3.0,2475.0
3.0,8197.0
3.0,4522.0
3.0,3408.0
3.0,1289.0
3.0,1734.0
3.0,822.0
3.0,2440.0
3.0,5542.0
3.0,85.0
3.0,7246.0
3.0,1853.0
3.0,2065.0
3.0,1249.0
3.0,1921.0
3.0,3048.0
3.0,70.0
3.0,1696.0
3.0,6200.0
3.0,1233.0
3.0,2497.0
3.0,4283.0
3.0,3955.0
3.0,1840.0
3.0,1066.0
3.0,3228.0
3.0,2952.0
3.0,2525.0
3.0,1041.0
3.0,7229.0
3.0,1725.0
3.0,4250.0
3.0,7719.0
3.0,1547.0
3.0,2452.0
3.0,2012.0
3.0,1919.0
3.0,3174.0
3.0,3090.0
3.0,1116.0
3.0,1975.0
3.0,1850.0
3.0,4314.0
3.0,4.0
3.0,111.0
3.0,4.0
3.0,3357.0
3.0,2013.0
3.0,2969.0
3.0,4092.0
3.0,443.0
3.0,1753.0
3.0,3770.0
3.0,177.0
3.0,5056.0
3.0,3855.0
3.0,38.0
3.0,3360.0
3.0,2609.0
3.0,1949.0
3.0,733.0
3.0,2945.0
3.0,4711.0
3.0,3050.0
3.0,4929.0
3.0,7993.0
3.0,4860.0
3.0,5188.0
3.0,1976.0
3.0,600.0
3.0,3062.0
3.0,3419.0
3.0,3892.0
3.0,4663.0
3.0,6459.0
3.0,5811.0
3.0,2629.0
3.0,6364.0
3.0,147.0
3.0,5540.0
3.0,3966.0
3.0,1968.0
3.0,56.0
3.0,4118.0
3.0,1992.0
3.0,2269.0
3.0,2551.0
3.0,5147.0
3.0,504.0
3.0,2798.0
5.0,187.0
5.0,442.0
5.0,2587.0
5.0,1.0
5.0,1.0
5.0,2.0
5.0,2701.0
5.0,3248.0
5.0,159.0
5.0,1.0
5.0,119.0
5.0,2845.0
5.0,1866.0
5.0,593.0
5.0,2599.0
5.0,1.0
5.0,1844.0
5.0,1878.0
5.0,4013.0
5.0,115.0
5.0,1.0
5.0,3130.0
5.0,1050.0
5.0,430.0
5.0,1471.0
5.0,2679.0
5.0,3368.0
5.0,3.0
5.0,1.0
5.0,3885.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,187.0
5.0,4172.0
5.0,756.0
5.0,1934.0
5.0,1.0
5.0,1956.0
5.0,2993.0
5.0,1074.0
5.0,1945.0
5.0,169.0
5.0,1915.0
5.0,13.0
5.0,1.0
5.0,1.0
5.0,2.0
5.0,2.0
5.0,415.0
5.0,2328.0
5.0,316.0
5.0,215.0
5.0,2325.0
5.0,2.0
5.0,2789.0
5.0,1353.0
5.0,1.0
5.0,119.0
5.0,2845.0
5.0,1361.0
5.0,441.0
5.0,3256.0
5.0,1.0
5.0,2.0
5.0,140.0
5.0,4.0
5.0,233.0
5.0,3337.0
5.0,5.0
5.0,3066.0
5.0,2.0
5.0,2726.0
5.0,2516.0
5.0,4.0
5.0,3651.0
5.0,5.0
5.0,2111.0
5.0,2.0
5.0,7.0
5.0,4487.0
5.0,359.0
5.0,1180.0
5.0,2253.0
5.0,1052.0
5.0,2.0
5.0,1086.0
5.0,2685.0
5.0,2559.0
5.0,744.0
5.0,264.0
5.0,2428.0
5.0,2.0
5.0,2144.0
5.0,1905.0
5.0,1.0
5.0,1.0
5.0,2.0
5.0,8.0
5.0,1.0
5.0,1.0
5.0,5.0
5.0,2.0
5.0,1.0
5.0,3.0
5.0,3.0
5.0,1.0
5.0,2.0
5.0,58.0
5.0,580.0
5.0,2004.0
5.0,2.0
5.0,2533.0
5.0,5.0
5.0,2.0
5.0,2621.0
5.0,3.0
5.0,167.0
5.0,3153.0
5.0,5.0
5.0,3049.0
5.0,549.0
5.0,6.0
5.0,11.0
5.0,2604.0
5.0,2.0
5.0,185.0
5.0,1.0
5.0,5427.0
5.0,1612.0
5.0,133.0
5.0,384.0
5.0,2219.0
5.0,1236.0
5.0,1846.0
5.0,2257.0
5.0,384.0
5.0,1859.0
5.0,257.0
5.0,2175.0
5.0,2232.0
5.0,87.0
5.0,354.0
5.0,2549.0
5.0,889.0
5.0,1052.0
5.0,2.0
5.0,1844.0
5.0,2555.0
5.0,1453.0
5.0,1219.0
5.0,3.0
5.0,2.0
5.0,2692.0
5.0,803.0
5.0,3246.0
5.0,2.0
5.0,2.0
5.0,2.0
5.0,6.0
5.0,1.0
5.0,2.0
5.0,4.0
5.0,3.0
5.0,2.0
5.0,2.0
5.0,2.0
5.0,69.0
5.0,2788.0
5.0,221.0
5.0,2106.0
5.0,2219.0
5.0,409.0
5.0,3237.0
5.0,79.0
5.0,5.0
5.0,2960.0
5.0,91.0
5.0,563.0
5.0,3.0
5.0,2746.0
5.0,3501.0
5.0,71.0
5.0,3.0
5.0,1.0
5.0,3065.0
5.0,2.0
5.0,2726.0
5.0,2520.0
5.0,429.0
5.0,3224.0
5.0,5.0
5.0,24.0
5.0,617.0
5.0,3652.0
5.0,2661.0
5.0,5.0
5.0,1.0
5.0,6.0
5.0,3.0
5.0,3706.0
5.0,2447.0
5.0,25.0
5.0,128.0
5.0,125.0
5.0,2407.0
5.0,40.0
5.0,2678.0
5.0,264.0
5.0,1091.0
5.0,2784.0
5.0,48.0
5.0,30.0
5.0,2532.0
5.0,6.0
5.0,3.0
5.0,6.0
5.0,12.0
5.0,52.0
5.0,133.0
5.0,449.0
5.0,8.0
5.0,2573.0
5.0,1889.0
5.0,2199.0
5.0,175.0
5.0,1689.0
5.0,160.0
5.0,1800.0
5.0,1943.0
5.0,459.0
5.0,2351.0
5.0,1829.0
5.0,1429.0
5.0,56.0
5.0,1875.0
5.0,2657.0
5.0,1359.0
5.0,11.0
5.0,2219.0
5.0,2496.0
5.0,2662.0
5.0,2.0
5.0,1486.0
5.0,1033.0
5.0,2337.0
5.0,1.0
5.0,2668.0
5.0,2.0
5.0,3150.0
5.0,615.0
5.0,2546.0
5.0,4.0
5.0,19.0
5.0,4.0
5.0,91.0
5.0,303.0
5.0,4092.0
5.0,1237.0
5.0,2199.0
5.0,3.0
5.0,2142.0
5.0,2.0
5.0,57.0
5.0,1848.0
5.0,67.0
5.0,2293.0
5.0,713.0
5.0,2109.0
5.0,9.0
5.0,2113.0
5.0,96.0
5.0,73.0
5.0,5.0
5.0,337.0
5.0,2583.0
5.0,734.0
5.0,1697.0
5.0,1353.0
5.0,559.0
5.0,12.0
5.0,2596.0
5.0,4.0
5.0,141.0
5.0,258.0
5.0,3098.0
5.0,218.0
5.0,2.0
5.0,5.0
5.0,3064.0
5.0,867.0
5.0,1278.0
5.0,2264.0
5.0,1725.0
5.0,2.0
5.0,2196.0
5.0,3.0
5.0,2512.0
5.0,171.0
5.0,364.0
5.0,1808.0
5.0,2322.0
5.0,1489.0
5.0,79.0
5.0,2718.0
5.0,2.0
5.0,84.0
5.0,2.0
5.0,22.0
5.0,3320.0
5.0,2980.0
5.0,1.0
5.0,2767.0
5.0,1150.0
5.0,3.0
5.0,28.0
5.0,2675.0
5.0,1342.0
5.0,4.0
5.0,6.0
5.0,4.0
5.0,246.0
5.0,2827.0
5.0,3.0
5.0,2101.0
5.0,5.0
5.0,3.0
5.0,6.0
5.0,2617.0
5.0,3238.0
5.0,80.0
5.0,1686.0
5.0,1925.0
5.0,8.0
5.0,2567.0
5.0,3538.0
5.0,216.0
5.0,2423.0
5.0,1517.0
5.0,91.0
5.0,97.0
5.0,4.0
5.0,3350.0
5.0,1725.0
5.0,2.0
5.0,2763.0
5.0,1949.0
5.0,2346.0
5.0,289.0
5.0,2372.0
5.0,3.0
5.0,3.0
5.0,4.0
5.0,1.0
5.0,3934.0
5.0,81.0
5.0,27.0
5.0,1953.0
5.0,1367.0
5.0,1609.0
5.0,2049.0
5.0,2997.0
5.0,132.0
5.0,2379.0
5.0,1780.0
5.0,1.0
5.0,7.0
5.0,1.0
5.0,4.0
5.0,1.0
5.0,6.0
5.0,4.0
5.0,52.0
5.0,15.0
5.0,3147.0
5.0,1965.0
5.0,1287.0
5.0,934.0
5.0,116.0
5.0,2469.0
5.0,1140.0
5.0,1945.0
5.0,1668.0
5.0,1546.0
5.0,1258.0
5.0,3525.0
5.0,13.0
5.0,3094.0
5.0,2839.0
5.0,1535.0
5.0,834.0
5.0,891.0
5.0,2196.0
5.0,4.0
5.0,2419.0
5.0,2.0
5.0,92.0
5.0,2346.0
5.0,2226.0
5.0,91.0
5.0,3197.0
5.0,1173.0
5.0,2316.0
5.0,1031.0
5.0,2320.0
5.0,1876.0
5.0,2179.0
5.0,9.0
5.0,2657.0
5.0,57.0
5.0,1849.0
5.0,17.0
5.0,4.0
5.0,632.0
5.0,1574.0
5.0,1005.0
5.0,1971.0
5.0,231.0
5.0,2395.0
5.0,2173.0
5.0,15.0
5.0,3070.0
5.0,1616.0
5.0,58.0
5.0,8.0
5.0,453.0
5.0,5862.0
5.0,12.0
5.0,2803.0
5.0,1316.0
5.0,3134.0
5.0,2064.0
5.0,2646.0
5.0,1949.0
5.0,162.0
5.0,4848.0
5.0,3.0
5.0,4.0
5.0,2703.0
5.0,1313.0
5.0,2315.0
5.0,1932.0
5.0,2758.0
5.0,3266.0
5.0,2112.0
5.0,1912.0
5.0,6.0
5.0,1.0
5.0,4.0
5.0,1.0
5.0,8.0
5.0,7.0
5.0,560.0
5.0,486.0
5.0,2573.0
5.0,3792.0
5.0,1.0
5.0,338.0
5.0,1531.0
5.0,3337.0
5.0,2057.0
5.0,9.0
5.0,1951.0
5.0,3656.0
5.0,721.0
5.0,2036.0
5.0,1.0
5.0,3749.0
5.0,154.0
5.0,3039.0
5.0,2410.0
5.0,2.0
5.0,2254.0
5.0,85.0
5.0,83.0
5.0,4297.0
5.0,1337.0
5.0,247.0
5.0,1911.0
5.0,2.0
5.0,2466.0
5.0,2214.0
5.0,901.0
5.0,3295.0
5.0,2.0
5.0,2.0
5.0,1.0
5.0,2593.0
5.0,135.0
5.0,2175.0
5.0,1850.0
5.0,18.0
5.0,15.0
5.0,1892.0
5.0,3225.0
5.0,440.0
5.0,1679.0
5.0,173.0
5.0,1.0
5.0,3525.0
5.0,3742.0
5.0,2605.0
5.0,3.0
5.0,2.0
5.0,140.0
5.0,4.0
5.0,211.0
5.0,43.0
5.0,3316.0
5.0,4.0
5.0,2.0
5.0,3065.0
5.0,4586.0
5.0,1548.0
5.0,2770.0
5.0,1849.0
5.0,2440.0
5.0,1.0
5.0,3440.0
5.0,2990.0
5.0,3602.0
5.0,1.0
5.0,3460.0
5.0,1314.0
5.0,2020.0
5.0,102.0
5.0,3.0
5.0,4048.0
5.0,1.0
5.0,6.0
5.0,2.0
5.0,3.0
5.0,2.0
5.0,5.0
5.0,2.0
5.0,4.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,15.0
5.0,2116.0
5.0,1031.0
5.0,1969.0
5.0,8.0
5.0,2208.0
5.0,78.0
5.0,1850.0
5.0,1721.0
5.0,3.0
5.0,74.0
5.0,1.0
5.0,4.0
5.0,3.0
5.0,3.0
5.0,131.0
5.0,3471.0
5.0,2244.0
5.0,368.0
5.0,2.0
5.0,1843.0
5.0,1872.0
5.0,13.0
5.0,2032.0
5.0,1.0
5.0,3900.0
5.0,1.0
5.0,1535.0
5.0,1724.0
5.0,122.0
5.0,2073.0
5.0,1.0
5.0,1.0
5.0,2422.0
5.0,2.0
5.0,263.0
5.0,2175.0
5.0,1.0
5.0,4.0
5.0,438.0
5.0,2998.0
5.0,1.0
5.0,2667.0
5.0,1410.0
5.0,1464.0
5.0,1051.0
5.0,1607.0
5.0,1.0
5.0,710.0
5.0,1878.0
5.0,1358.0
5.0,1342.0
5.0,1.0
5.0,3250.0
5.0,821.0
5.0,3.0
5.0,1.0
5.0,2589.0
5.0,209.0
5.0,2322.0
5.0,3.0
5.0,2633.0
5.0,610.0
5.0,2708.0
5.0,1555.0
5.0,2050.0
5.0,3.0
5.0,3.0
5.0,3.0
5.0,2.0
5.0,2787.0
5.0,3.0
5.0,1.0
5.0,2874.0
5.0,2557.0
5.0,364.0
5.0,1761.0
5.0,1769.0
5.0,151.0
5.0,2794.0
5.0,2.0
5.0,2.0
5.0,1.0
5.0,3931.0
5.0,215.0
5.0,866.0
5.0,2508.0
5.0,1.0
5.0,2666.0
5.0,2680.0
5.0,762.0
5.0,2746.0
5.0,125.0
5.0,2575.0
5.0,107.0
5.0,2568.0
5.0,2.0
5.0,2.0
5.0,2696.0
5.0,1518.0
5.0,2.0
5.0,2526.0
5.0,6.0
5.0,6.0
5.0,3.0
5.0,9.0
5.0,2171.0
5.0,1214.0
5.0,1747.0
5.0,2293.0
5.0,1852.0
5.0,1938.0
5.0,2722.0
5.0,753.0
5.0,2799.0
5.0,209.0
5.0,9.0
5.0,3313.0
5.0,1.0
5.0,7.0
5.0,2800.0
5.0,2980.0
5.0,798.0
5.0,1926.0
5.0,225.0
5.0,2659.0
5.0,6.0
5.0,38.0
5.0,4825.0
5.0,3186.0
5.0,1539.0
5.0,1814.0
5.0,146.0
5.0,3340.0
5.0,900.0
5.0,3876.0
5.0,1664.0
5.0,2665.0
5.0,215.0
5.0,831.0
5.0,1206.0
5.0,574.0
5.0,1578.0
5.0,1956.0
5.0,2352.0
5.0,1297.0
5.0,610.0
5.0,2101.0
5.0,1868.0
5.0,2344.0
5.0,15.0
5.0,2473.0
5.0,313.0
5.0,3533.0
5.0,466.0
5.0,1433.0
5.0,1379.0
5.0,2669.0
5.0,365.0
5.0,3016.0
5.0,1700.0
5.0,1587.0
5.0,2575.0
5.0,1076.0
5.0,746.0
5.0,4027.0
5.0,1834.0
5.0,553.0
5.0,3253.0
5.0,520.0
5.0,3298.0
5.0,1.0
5.0,2.0
5.0,1.0
5.0,2691.0
5.0,31.0
5.0,1999.0
5.0,1682.0
5.0,263.0
5.0,82.0
5.0,10.0
5.0,7.0
5.0,572.0
5.0,2227.0
5.0,223.0
5.0,2102.0
5.0,10.0
5.0,2619.0
5.0,4.0
5.0,1747.0
5.0,1569.0
5.0,1263.0
5.0,2157.0
5.0,196.0
5.0,6.0
5.0,2602.0
5.0,185.0
5.0,3457.0
5.0,73.0
5.0,5.0
5.0,1.0
5.0,5.0
5.0,4010.0
5.0,5.0
5.0,109.0
5.0,2113.0
5.0,2496.0
5.0,586.0
5.0,35.0
5.0,3311.0
5.0,1080.0
5.0,1.0
5.0,3255.0
5.0,2.0
5.0,7.0
5.0,1905.0
5.0,19.0
5.0,2096.0
5.0,1825.0
5.0,1.0
5.0,561.0
5.0,2720.0
5.0,184.0
5.0,2947.0
5.0,3.0
5.0,3913.0
5.0,4.0
5.0,2621.0
5.0,1421.0
5.0,5.0
5.0,2589.0
5.0,2.0
5.0,429.0
5.0,2155.0
5.0,2572.0
5.0,7.0
5.0,3.0
5.0,2099.0
5.0,1218.0
5.0,3609.0
5.0,2.0
5.0,4.0
5.0,1.0
5.0,3.0
5.0,2.0
5.0,3123.0
5.0,3121.0
5.0,74.0
5.0,124.0
5.0,3152.0
5.0,5464.0
5.0,3.0
5.0,2.0
5.0,460.0
5.0,2196.0
5.0,1212.0
5.0,62.0
5.0,1075.0
5.0,2405.0
5.0,106.0
5.0,446.0
5.0,2219.0
5.0,4.0
5.0,2.0
5.0,9.0
5.0,279.0
5.0,1549.0
5.0,1928.0
5.0,174.0
5.0,2062.0
5.0,310.0
5.0,4.0
5.0,2532.0
5.0,39.0
5.0,88.0
5.0,2589.0
5.0,2.0
5.0,1355.0
5.0,2290.0
5.0,3099.0
5.0,4.0
5.0,2.0
5.0,2.0
5.0,5.0
5.0,2.0
5.0,6.0
5.0,3.0
5.0,566.0
5.0,2024.0
5.0,207.0
5.0,2.0
5.0,4542.0
5.0,79.0
5.0,3570.0
5.0,77.0
5.0,8.0
5.0,1550.0
5.0,2055.0
5.0,3.0
5.0,1.0
5.0,3.0
5.0,4.0
5.0,2787.0
5.0,4.0
5.0,2671.0
5.0,2759.0
5.0,365.0
5.0,1763.0
5.0,3233.0
5.0,1481.0
5.0,3.0
5.0,2653.0
5.0,2341.0
5.0,81.0
5.0,2.0
5.0,3197.0
5.0,1510.0
5.0,1483.0
5.0,1600.0
5.0,2.0
5.0,26.0
5.0,4114.0
5.0,2860.0
5.0,1878.0
5.0,3.0
5.0,1.0
5.0,2729.0
5.0,1411.0
5.0,79.0
5.0,2538.0
5.0,2.0
5.0,6.0
5.0,569.0
5.0,3.0
5.0,2014.0
5.0,207.0
5.0,2117.0
5.0,1545.0
5.0,1300.0
5.0,1632.0
5.0,1076.0
5.0,4113.0
5.0,102.0
5.0,5.0
5.0,7.0
5.0,2598.0
5.0,403.0
5.0,1690.0
5.0,2219.0
5.0,220.0
5.0,289.0
5.0,2545.0
5.0,235.0
5.0,2435.0
5.0,1169.0
5.0,1257.0
5.0,2287.0
5.0,1995.0
5.0,718.0
5.0,2492.0
5.0,29.0
5.0,2300.0
5.0,21.0
5.0,2166.0
5.0,1560.0
5.0,1116.0
5.0,1085.0
5.0,2689.0
5.0,3.0
5.0,2782.0
5.0,517.0
5.0,2694.0
5.0,2027.0
5.0,2030.0
5.0,7.0
5.0,7.0
5.0,3014.0
5.0,583.0
5.0,3640.0
5.0,137.0
5.0,2286.0
5.0,265.0
5.0,2827.0
5.0,739.0
5.0,1186.0
5.0,2800.0
5.0,420.0
5.0,1993.0
5.0,1115.0
5.0,2.0
5.0,10.0
5.0,1889.0
5.0,2113.0
5.0,14.0
5.0,1889.0
5.0,2823.0
5.0,2.0
5.0,3.0
5.0,2.0
5.0,581.0
5.0,3226.0
5.0,123.0
5.0,3480.0
5.0,2776.0
5.0,1.0
5.0,397.0
5.0,3623.0
5.0,1.0
5.0,1980.0
5.0,2846.0
5.0,39.0
5.0,2.0
5.0,1.0
5.0,2.0
5.0,83.0
5.0,19.0
5.0,3927.0
5.0,132.0
5.0,70.0
5.0,2088.0
5.0,2758.0
5.0,362.0
5.0,565.0
5.0,5.0
5.0,4543.0
5.0,373.0
5.0,2258.0
5.0,3.0
5.0,3241.0
5.0,76.0
5.0,142.0
5.0,2721.0
5.0,747.0
5.0,2614.0
5.0,187.0
5.0,1896.0
5.0,1639.0
5.0,1896.0
5.0,140.0
5.0,2247.0
5.0,1505.0
5.0,865.0
5.0,2275.0
5.0,465.0
5.0,2003.0
5.0,6.0
5.0,2421.0
5.0,165.0
5.0,98.0
5.0,1407.0
5.0,1517.0
5.0,1564.0
5.0,3038.0
5.0,1192.0
5.0,50.0
5.0,2.0
5.0,1957.0
5.0,2377.0
5.0,732.0
5.0,1920.0
5.0,2209.0
5.0,1134.0
5.0,115.0
5.0,3597.0
5.0,259.0
5.0,81.0
5.0,6.0
5.0,6.0
5.0,3.0
5.0,6.0
5.0,178.0
5.0,2604.0
5.0,223.0
5.0,2154.0
5.0,1.0
5.0,4115.0
5.0,566.0
5.0,1221.0
5.0,1682.0
5.0,1925.0
5.0,3.0
5.0,2241.0
5.0,1207.0
5.0,2878.0
5.0,3.0
5.0,2273.0
5.0,1856.0
5.0,3083.0
5.0,269.0
5.0,2369.0
5.0,4236.0
5.0,1.0
5.0,2178.0
5.0,2660.0
5.0,1.0
5.0,6.0
5.0,3374.0
5.0,68.0
5.0,494.0
5.0,2063.0
5.0,1364.0
5.0,1484.0
5.0,2178.0
5.0,1895.0
5.0,2288.0
5.0,2.0
5.0,3099.0
5.0,5.0
5.0,3.0
5.0,14.0
5.0,1.0
5.0,4.0
5.0,568.0
5.0,6.0
5.0,2213.0
5.0,2111.0
5.0,2.0
5.0,1.0
5.0,258.0
5.0,4116.0
5.0,565.0
5.0,1225.0
5.0,135.0
5.0,2653.0
5.0,66.0
5.0,2994.0
5.0,20.0
5.0,351.0
5.0,3715.0
5.0,4.0
5.0,2037.0
5.0,2090.0
5.0,1814.0
5.0,1.0
5.0,1.0
5.0,4.0
5.0,3384.0
5.0,2635.0
5.0,883.0
5.0,1235.0
5.0,2177.0
5.0,5.0
5.0,2670.0
5.0,3927.0
5.0,3.0
5.0,2.0
5.0,3425.0
5.0,3689.0
5.0,510.0
5.0,1.0
5.0,2178.0
5.0,7.0
5.0,2.0
5.0,404.0
5.0,2310.0
5.0,1845.0
5.0,21.0
5.0,2.0
5.0,559.0
5.0,1594.0
5.0,1940.0
5.0,807.0
5.0,2842.0
5.0,1533.0
5.0,1178.0
5.0,3466.0
5.0,2994.0
5.0,1635.0
5.0,2455.0
5.0,3474.0
5.0,2469.0
